_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress
helpen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2738422070910486	-0.01477006453083856	NA	NA	BOW	nobound	196	lex	3_3	1	selection	5000	5000	all	4_4	201	helpen	0.2618562045879397
helpen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13864572784919976	0.14465662371706442	NA	NA	BOW	nobound	196	lex	3_3	1	selection	FOC	142	nav	4_4	201	helpen	0.2514043994596158
helpen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.14313894123120038	0.14814687796439766	NA	NA	BOW	nobound	196	lex	3_3	1	selection	FOC	196	all	4_4	201	helpen	0.24793153728887626
helpen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2778353669138795	0.16684523281874647	NA	NA	BOW	nobound	344	lex	3_3	1	no	5000	5000	nav	4_4	225	helpen	0.26520016554529885
helpen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.40715704897912924	-0.12950947059250367	NA	NA	BOW	nobound	344	lex	3_3	1	no	5000	5000	all	4_4	225	helpen	0.2757573510713537
helpen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1840665923960407	0.14077823683209084	NA	NA	BOW	nobound	344	lex	3_3	1	no	FOC	266	nav	4_4	225	helpen	0.2767147625146104
helpen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.18548497638647957	0.1570505891297454	NA	NA	BOW	nobound	344	lex	3_3	1	no	FOC	344	all	4_4	225	helpen	0.2664174626013071
helpen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.21012672559847798	0.013286160586268563	NA	NA	BOW	nobound	286	all	3_3	1	weight	5000	5000	nav	4_4	228	helpen	0.2201791300529616
helpen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.038790421663895125	-0.1671427779748156	NA	NA	BOW	nobound	286	all	3_3	1	weight	5000	5000	all	4_4	228	helpen	0.25447193999277107
helpen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.15575703718210926	0.10197339264587836	NA	NA	BOW	nobound	286	all	3_3	1	weight	FOC	142	nav	4_4	228	helpen	0.24980215971759512
helpen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.1337373004538839	0.10101823072389297	NA	NA	BOW	nobound	286	all	3_3	1	weight	FOC	286	all	4_4	228	helpen	0.23210075769810426
helpen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.10271843327264997	-0.023766855629941096	NA	NA	BOW	nobound	286	all	3_3	1	selection	5000	5000	nav	4_4	228	helpen	0.22626115386811388
helpen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.12610992369528484	-0.24931434490689192	NA	NA	BOW	nobound	286	all	3_3	1	selection	5000	5000	all	4_4	228	helpen	0.26405725428556537
helpen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.0686588908438052	0.08243026972356926	NA	NA	BOW	nobound	286	all	3_3	1	selection	FOC	142	nav	4_4	228	helpen	0.2423585194411503
helpen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.05282783983614869	0.08477159595841925	NA	NA	BOW	nobound	286	all	3_3	1	selection	FOC	286	all	4_4	228	helpen	0.22494272202668125
helpen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.03830889951622044	-0.03393036212865638	NA	NA	BOW	nobound	490	all	3_3	1	no	5000	5000	nav	4_4	233	helpen	0.25323672998041424
helpen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.17161497033934142	-0.3415255451586357	NA	NA	BOW	nobound	490	all	3_3	1	no	5000	5000	all	4_4	233	helpen	0.27943840043671286
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.04547210464944335	0.07463148513510953	NA	NA	BOW	nobound	490	all	3_3	1	no	FOC	266	nav	4_4	233	helpen	0.2506716561162188
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.040157711888794925	0.07258619266261225	NA	NA	BOW	nobound	490	all	3_3	1	no	FOC	490	all	4_4	233	helpen	0.22993659443783152
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.2957462449874064	-0.1917694242773996	NA	group1	dependency	bound	151	NA	NA	1	weight	5000	5000	nav	4_4	199	helpen	0.23028128162604725
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.17814064580686728	-0.30055204891848536	NA	group1	dependency	bound	151	NA	NA	1	weight	5000	5000	all	4_4	199	helpen	0.2622216924217792
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.31449147572056996	-0.18250311331469177	NA	group1	dependency	bound	151	NA	NA	1	weight	FOC	67	nav	4_4	199	helpen	0.22558284787615704
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.2746324725154122	-0.18093638663550587	NA	group1	dependency	bound	151	NA	NA	1	weight	FOC	151	all	4_4	199	helpen	0.22151466877842346
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.23474290568495773	-0.22487411735015903	NA	group1	dependency	bound	151	NA	NA	1	selection	5000	5000	nav	4_4	199	helpen	0.23637344755932974
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.14780987290888856	-0.33902374286798154	NA	group1	dependency	bound	151	NA	NA	1	selection	5000	5000	all	4_4	199	helpen	0.2632725714554026
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.2538291841538504	-0.1989358864790873	NA	group1	dependency	bound	151	NA	NA	1	selection	FOC	67	nav	4_4	199	helpen	0.22918098514714885
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.2093528733808015	-0.17909360537255584	NA	group1	dependency	bound	151	NA	NA	1	selection	FOC	151	all	4_4	199	helpen	0.2239596487961709
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.20213563485513625	-0.23152876647688553	NA	group1	dependency	bound	244	NA	NA	1	no	5000	5000	nav	4_4	216	helpen	0.25103884191663545
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.04947783615030879	-0.40073548961703237	NA	group1	dependency	bound	244	NA	NA	1	no	5000	5000	all	4_4	216	helpen	0.27345062222580135
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.1905207205080483	-0.20242831990616145	NA	group1	dependency	bound	244	NA	NA	1	no	FOC	107	nav	4_4	216	helpen	0.251010584649243
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.14314781562520673	-0.1690633652011599	NA	group1	dependency	bound	244	NA	NA	1	no	FOC	244	all	4_4	216	helpen	0.23741401186786534
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.30386809374749013	-0.028327671355864892	NA	group2	dependency	bound	220	NA	NA	1	weight	5000	5000	nav	4_4	220	helpen	0.23367626494753604
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.1366742900297472	-0.254487374694813	NA	group2	dependency	bound	220	NA	NA	1	weight	5000	5000	all	4_4	220	helpen	0.25698900667864644
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.289824551094287	0.031521484323336596	NA	group2	dependency	bound	220	NA	NA	1	weight	FOC	116	nav	4_4	220	helpen	0.2341373796077722
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.2722580587277053	0.026305529341432148	NA	group2	dependency	bound	220	NA	NA	1	weight	FOC	220	all	4_4	220	helpen	0.22109056917131695
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.23927791236242688	-0.04578576435132349	NA	group2	dependency	bound	220	NA	NA	1	selection	5000	5000	nav	4_4	220	helpen	0.25096679558841584
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.06558147910760723	-0.281254161117052	NA	group2	dependency	bound	220	NA	NA	1	selection	5000	5000	all	4_4	220	helpen	0.2638876582179694
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.2159152687776666	0.04451915565248611	NA	group2	dependency	bound	220	NA	NA	1	selection	FOC	116	nav	4_4	220	helpen	0.22914535393988045
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.19175800580632776	0.03538406929135791	NA	group2	dependency	bound	220	NA	NA	1	selection	FOC	220	all	4_4	220	helpen	0.22509308126172287
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.1971245132066837	-0.056302073759870334	NA	group2	dependency	bound	362	NA	NA	1	no	5000	5000	nav	4_4	227	helpen	0.2578131665584883
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.020691399066815015	-0.344056567398484	NA	group2	dependency	bound	362	NA	NA	1	no	5000	5000	all	4_4	227	helpen	0.26813895484931655
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.15421700598963	0.0026519158860698836	NA	group2	dependency	bound	362	NA	NA	1	no	FOC	196	nav	4_4	227	helpen	0.24273281343615355
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.13260213114211875	0.012273202395628029	NA	group2	dependency	bound	362	NA	NA	1	no	FOC	362	all	4_4	227	helpen	0.2342685325084882
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.2729597009954323	2.0542861442492287e-4	selection2	NA	dependency	bound	292	NA	NA	1	weight	5000	5000	nav	4_4	225	helpen	0.22817338214112096
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.12222550043450882	-0.201028897569989	selection2	NA	dependency	bound	292	NA	NA	1	weight	5000	5000	all	4_4	225	helpen	0.2559794983630427
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.25519827742238715	0.059302125245276935	selection2	NA	dependency	bound	292	NA	NA	1	weight	FOC	151	nav	4_4	225	helpen	0.2243758069200079
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.24830694270374265	0.06105830498070992	selection2	NA	dependency	bound	292	NA	NA	1	weight	FOC	292	all	4_4	225	helpen	0.20787920304106422
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.2453510740903165	0.00453680161747894	selection2	NA	dependency	bound	292	NA	NA	1	selection	5000	5000	nav	4_4	225	helpen	0.24445255366522908
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.04501445780267155	-0.25799612829654167	selection2	NA	dependency	bound	292	NA	NA	1	selection	5000	5000	all	4_4	225	helpen	0.26969797777947613
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.21756389215555766	0.08736347915788012	selection2	NA	dependency	bound	292	NA	NA	1	selection	FOC	151	nav	4_4	225	helpen	0.2102429236128399
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.20125809167245656	0.0871546343856268	selection2	NA	dependency	bound	292	NA	NA	1	selection	FOC	292	all	4_4	225	helpen	0.2074194882851784
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.1834284917966892	-0.013943940816531077	selection2	NA	dependency	bound	514	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.2379792103439807
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.05702095603411702	-0.36606908638233215	selection2	NA	dependency	bound	514	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.2581030041859361
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.159005516993143	0.043470486666398335	selection2	NA	dependency	bound	514	NA	NA	1	no	FOC	275	nav	4_4	230	helpen	0.21931559915210175
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.14036393628728489	0.04891219948999517	selection2	NA	dependency	bound	514	NA	NA	1	no	FOC	514	all	4_4	230	helpen	0.2045806756752696
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.27156099276381446	0.007251141036678773	selection3	NA	dependency	bound	387	NA	NA	1	weight	5000	5000	nav	4_4	227	helpen	0.2239119176697745
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.08904403835350623	-0.2368758393818013	selection3	NA	dependency	bound	387	NA	NA	1	weight	5000	5000	all	4_4	227	helpen	0.25790535547166854
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.23418959003365203	0.05948127071706519	selection3	NA	dependency	bound	387	NA	NA	1	weight	FOC	209	nav	4_4	227	helpen	0.2263769772915506
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.22933371648593812	0.06909643601705677	selection3	NA	dependency	bound	387	NA	NA	1	weight	FOC	387	all	4_4	227	helpen	0.21597392834630194
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.20492814064033113	-0.0050861476023473275	selection3	NA	dependency	bound	387	NA	NA	1	selection	5000	5000	nav	4_4	227	helpen	0.23304664916781112
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.03800054835635551	-0.3134633228244952	selection3	NA	dependency	bound	387	NA	NA	1	selection	5000	5000	all	4_4	227	helpen	0.26542389314625514
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.16545324722633	0.06545098077319035	selection3	NA	dependency	bound	387	NA	NA	1	selection	FOC	209	nav	4_4	227	helpen	0.21525782904320387
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.15197350636618323	0.07308982756441795	selection3	NA	dependency	bound	387	NA	NA	1	selection	FOC	387	all	4_4	227	helpen	0.21236114820275653
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.15681350174682626	-0.06331580671878365	selection3	NA	dependency	bound	759	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.22394061841123386
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.10254600855771695	-0.4643870951215368	selection3	NA	dependency	bound	759	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.2526903803622025
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.12493725325645041	0.01873447522249947	selection3	NA	dependency	bound	759	NA	NA	1	no	FOC	411	nav	4_4	230	helpen	0.21161118017599287
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.1088395291451019	0.026915299630168046	selection3	NA	dependency	bound	759	NA	NA	1	no	FOC	759	all	4_4	230	helpen	0.199285125066025
helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.271560992740604	0.007251141041263992	weight	NA	dependency	bound	387	NA	NA	1	weight	5000	5000	nav	4_4	227	helpen	0.2239119176697745
helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.08904403835351021	-0.23687583938187426	weight	NA	dependency	bound	387	NA	NA	1	weight	5000	5000	all	4_4	227	helpen	0.25790535547166854
helpen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.2341895900336239	0.05948127071706368	weight	NA	dependency	bound	387	NA	NA	1	weight	FOC	209	nav	4_4	227	helpen	0.2263769772915506
helpen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.22933371648481166	0.06909643601698862	weight	NA	dependency	bound	387	NA	NA	1	weight	FOC	387	all	4_4	227	helpen	0.21597392834630194
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.21437167028870238	-0.004208923721179879	weight	NA	dependency	bound	387	NA	NA	1	selection	5000	5000	nav	4_4	227	helpen	0.2266640673469182
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.0044718001710522095	-0.2698659211221256	weight	NA	dependency	bound	387	NA	NA	1	selection	5000	5000	all	4_4	227	helpen	0.26500279703858615
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.1842800034079011	0.05928500018525239	weight	NA	dependency	bound	387	NA	NA	1	selection	FOC	209	nav	4_4	227	helpen	0.20865893832781132
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.17571347887141237	0.06719432385903246	weight	NA	dependency	bound	387	NA	NA	1	selection	FOC	387	all	4_4	227	helpen	0.20819114723212723
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.16103476625303573	-0.021666215657549413	weight	NA	dependency	bound	759	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.22664105683085575
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.07530866599979087	-0.3801590911080268	weight	NA	dependency	bound	759	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.2552486415522666
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.13621900256953476	0.028654030463271783	weight	NA	dependency	bound	759	NA	NA	1	no	FOC	411	nav	4_4	230	helpen	0.21213914859740393
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.12469387092280462	0.0361122135098304	weight	NA	dependency	bound	759	NA	NA	1	no	FOC	759	all	4_4	230	helpen	0.20158216627227968
