id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw
state/NN/br-a23/32	0.041826264700664	0.0893232944908259	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 to handle an unusually high summer month 's need, the <font color=green>state</font>  public welfare commission was told Friday. It is the only	3	2	1.87022027369525	0.666666666666667	3
state/NN/br-a23/47	-0.0909916069272827	0.164542735189792	state	NN	press_reportage	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 was told Friday. It is the only county in the <font color=green>state</font>  so far this month reporting a possible shortage in GA	1	1	1.22628191060791	1	2
state/NN/br-a23/505	0.059859908938983	0.0523124791579786	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 completed, he said, and added Field 's long service in <font color=green>state</font>  government and welfare employ gave him familiarity with the welfare	2	1	2.45982239153787	0.5	3
state/NN/br-a23/69	0.0751955528418987	0.303995847839455	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 category, for which emergency allotment can be given by the <font color=green>state</font>  if necessary. William Smythe, director of field service, told the	2	1	2.15486654332078	0.5	2
state/NN/br-a24/1016	-0.02600762828317	0.0483847505197669	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 could not be reached for comment. In its ruling, the <font color=green>state</font>  Board of Education upheld Dr. Michael F. Walsh, state commissioner	3	1	2.01762530748369	0.333333333333333	5
state/NN/br-a24/1026	-0.0226383793807061	0.0324503699740054	state	NN	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 the state Board of Education upheld Dr. Michael F. Walsh, <font color=green>state</font>  commissioner of education, who had ruled previously that the Warwick	3	2	1.75835511430195	0.666666666666667	7
state/NN/br-a24/1090	-0.0530614592267048	0.0492977066244203	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Rosella Lovett of Cranston were awarded$ 55000 damages from the <font color=green>state</font>  in Superior Court yesterday for industrial property which they owned	4	2	1.44316344021821	0.5	4
state/NN/br-a24/1180	-0.0300259868804751	0.176738605228812	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 and a valuation of$ 52500 placed on it by the <font color=green>state</font>  's expert. The property included a one-story brick manufacturing building	1	0	1.40129091723711	0	3
state/NN/br-a24/1213	-0.436399818430677	-0.169070543297272	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 the owners. Atty. Gen. J. Joseph Nugent appeared for the <font color=green>state</font> . Santa 's lieutenants in charge of the Journal-Bulletin Santa Claus	3	0	1.89189710099868	0	2
state/NN/br-a24/706	-0.112379853266504	0.1198429505908	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 the firm 's 25 workers joined before striking, said the <font color=green>state</font>  Labor Relations Board has been asked to set up an	3	0	1.55143105570142	0	2
state/NN/br-a24/942	-0.0573068348007547	0.0500399679280286	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 of a coordinator of audio-visual education may go to the <font color=green>state</font>  Supreme Court, it appeared last night. Two members of the	2	1	1.837899861678	0.5	3
state/NN/br-a24/972	-0.0884341374231744	0.128775671761492	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 they probably would vote to appeal a ruling by the <font color=green>state</font>  Board of Education, which said yesterday that the school committee	4	2	2.0309100483321	0.5	3
state/NN/br-a25/1208	0.119586074055936	-0.00236899021935549	state	NN	press_reportage	press	D	D	D	D	Z	Z	Z	Z	Z	 such grisly surprise attack. The only way out of this <font color=green>state</font>  of affairs is agreement to abolish nuclear weapons; otherwise no	2	1	1.38161487777858	0.5	2
state/NN/br-a28/1391	-0.0630016174512424	0.24854567525314	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 the benefit received. A rule on the Federal deductibility of <font color=green>state</font>  taxes is contested. A realty corporation in Louisiana owed no	3	2	1.71604249230231	0.666666666666667	3
state/NN/br-a28/1454	-0.0132004840807241	0.10488878128349	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 corporation, in filing its final Federal income return, claimed the <font color=green>state</font>  tax payment as a deductible expense, as permitted under U.	3	2	1.57066721485673	0.666666666666667	4
state/NN/br-a28/2021	-0.00216793514733584	0.0141133829912893	state	NN	press_reportage	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 to be absorbed in the higher area tax. The Washington <font color=green>state</font>  supreme court ruled that the state 's occupation tax applied	4	4	1.76280885077435	1	9
state/NN/br-a28/2027	-0.000939078391914186	0.0178617511438742	state	NN	press_reportage	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 area tax. The Washington state supreme court ruled that the <font color=green>state</font>  's occupation tax applied to sales, made at cost to	6	5	1.70630506292976	0.833333333333333	10
state/NN/br-a28/2062	0.00298133815905908	0.0898135127028174	state	NN	press_reportage	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 certain supplies without divulging the identity of the parent. The <font color=green>state</font>  's occupation tax is computed on gross sales. The court	4	3	1.62107942614225	0.75	6
state/NN/br-a29/831	-0.250056249220413	-0.0288065832132918	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 trustees of the Dallas Museum of Fine Arts. She is <font color=green>state</font>  chairman for the New Mexico Tuberculosis and Cancer Associations. Both	3	0	1.66827705592967	0	2
state/NN/br-a33/1770	-0.138313348780707	0.112666445283819	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Accepted Scottish Rite for the Southern Jurisdiction of the United <font color=green>States</font> . The opening session of the 5- day session will begin	1	0	1.70297180088493	0	5
state/NN/br-a33/719	-0.12213671487511	0.273192645764055	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 being done in dozens of schools stretching across the United <font color=green>States</font> - schools where devoted teachers are studying with interested young men	1	0	1.21378779780328	0	2
state/NN/br-a34/673	0.155817076745721	0.0848129921742066	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 it unnecessary. He wanted time, too, to review the United <font color=green>States</font> ' global commitments and to test both the policies he had	1	0	1.98809998919303	0	3
state/NN/br-a35/1027	0.310712701023415	0.0250265910772664	state	NN	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 be acclimatized to the democratic processes of the secular or <font color=green>state</font>  university. And while no one expects total democracy on the	3	1	1.80061681761133	0.333333333333333	3
state/NN/br-a36/316	0.0289118925379999	0.0396474377652957	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 by the new workers. The company has billed the United <font color=green>States</font>  Government for$ 7500000 of these expenses under the Defense Department	1	0	1.57860137869739	0	4
state/NN/br-a37/13	-0.058604093313064	0.0311879874481843	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 a closed-door session on Capitol Hill last week, Secretary of <font color=green>State</font>  Christian Herter made his final report to the Senate Foreign	1	1	1.84256732784927	1	4
state/NN/br-a37/215	-0.20735268413293	-0.462388289656156	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 relations immediately.`` There is a limit to what the United <font color=green>States</font>  in self-respect can endure'', said the President.`` That limit has	1	0	1.3516575920264	0	1
state/NN/br-a37/614	0.154251193395001	-0.128687957894326	state	NN	press_reportage	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 demands and agreed to the setting up of a Communist <font color=green>state</font> , North Viet Nam- which then, predictably, became a base for	2	0	1.75257353437993	0	4
state/NN/br-a37/643	0.0743317363459512	-0.0338579455346794	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 neighboring South Viet Nam and Laos. The late Secretary of <font color=green>State</font>  John Foster Dulles considered the 1954 Geneva agreement a specimen	1	1	2.1557391434874	1	6
state/NN/br-a40/1438	-0.445258267311168	0.11825898984863	state	NN	press_reportage	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 Beyeler arranged to sell$ 1500000 worth of Klees to the <font color=green>state</font>  of North Rhine-Westphalia, which will house them in a museum	3	1	1.21378779780328	0.333333333333333	1
state/NN/br-a40/1776	-0.212157738183341	-0.236145427563819	state	NN	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 apply again. Charlayne was`` tentatively'' admitted for next fall, after <font color=green>state</font>  investigators questioned her white roommate at Wayne State. But Holmes	1	1	1.17445562395157	1	2
state/NN/br-a40/1996	0.0658201281676746	-0.174709223813034	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 had it not been for their race and color''. The <font color=green>state</font>  will appeal- but few think it will actually try to	1	1	1.63633314880064	1	2
state/NN/br-a41/564	0.0582492163420617	0.0568141548669586	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 companies producing agricultural products were lumped together, with the United <font color=green>States</font>  government as a heavy partner''. Had they been truly ruthless	1	0	1.70587514424057	0	2
state/NN/br-a42/1772	-0.100831531757083	-0.262838566847649	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 on charges of kidnapping and transporting a stolen plane across <font color=green>state</font>  lines.( Bearden reportedly hoped to peddle the plane to Castro	2	0	1.10424470504786	0	3
state/NN/br-a44/251	0.0680878772089501	0.108621617867069	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 co-operative movement has begun to grow, under the wing of <font color=green>state</font>  governments, whereby, with the financial help of the state, libraries	2	1	2.14767602085213	0.5	2
state/NN/br-a44/262	0.0551224350054199	0.088163383524675	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of state governments, whereby, with the financial help of the <font color=green>state</font> , libraries share their book resources on a county-wide or regional	6	3	1.83891481296425	0.5	3
state/NN/br-a44/311	0.0979798712529832	0.0396331985570162	state	NN	press_reportage	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 for others to follow. Because it is so large a <font color=green>state</font> , with marked contrasts in population density, the organization of the	3	1	1.13024557990557	0.333333333333333	2
state/NN/br-a44/442	0.0239484240374045	0.0800586440034389	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 systems financed by county governments with matching funds from the <font color=green>state</font> . It was a step in the right direction, but it	3	3	1.61867656633644	1	5
state/NN/br-a44/675	-0.0103352602278767	-0.0780431539801466	state	NN	press_reportage	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 day, not too distant, when all the libraries in the <font color=green>state</font>  will belong to a co-op. To set up a co-operative	2	1	1.15933522987072	0.5	4
state/NN/br-a44/764	0.0275130223911031	0.269185344378179	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 resources of a given area for maximum efficiency. The basic <font color=green>state</font>  grant is thirty cents for each person served, and there	2	1	2.10464236449055	0.5	2
state/NN/br-a44/829	-0.0141842490054132	0.456376641666145	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of New York City, the system is credited by the <font color=green>state</font>  with serving one million persons, a figure that has doubled	3	1	1.55329493811964	0.333333333333333	1
state/NN/br-b01/1030	-0.123925474243189	0.0256497958287904	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 rapidly. Touring Africa, the new U. S. assistant secretary of <font color=green>state</font>  observed`` Africa should be for the Africans'' and the British	1	1	1.87879935742451	1	4
state/NN/br-b01/1074	0.192053943091891	0.0212184608334308	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 American imperialists, go home''. Chin up, Soapy. Confidence in the <font color=green>state</font>  's economic future is reflected in the Georgia Power Company	3	1	1.74640024138633	0.333333333333333	2
state/NN/br-b01/115	0.0400835170826634	0.0498508173781143	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 and ways to finance them have become musts if the <font color=green>state</font>  in the next few years is to avoid crisis-to-crisis government	4	2	1.49278590900531	0.5	3
state/NN/br-b01/1195	0.195519444512699	0.310074088873507	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 additional half-million dollars Gov. Vandiver allocated last year from the <font color=green>state</font>  surplus. Either way it sounds like a sizable hunk of	3	1	1.34807874834246	0.333333333333333	2
state/NN/br-b01/1719	0.336292867914098	0.0838703744367582	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 his displeasure. He maintained amply financed lobbies in the United <font color=green>States</font>  and elsewhere which sycophantically chanted his praise, and his influence	1	0	1.45553835128811	0	2
state/NN/br-b01/1813	0.0162413717971572	0.0059974688194088	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 been cited for numerous aggressions in the Caribbean, the United <font color=green>States</font>  and many other members of the Organization of American States	1	0	1.39352126268568	0	4
state/NN/br-b01/1823	0.0192649547281494	0.0116980071511724	state	NN	press_editorial	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 States and many other members of the Organization of American <font color=green>States</font>  broke diplomatic relations with him. Thereupon followed a demonstration that	3	1	1.49269342953194	0.333333333333333	3
state/NN/br-b01/199	0.0207197281744904	0.0205785853921813	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 teacher pensions, the ban on drag racing, acceptance by the <font color=green>state</font>  of responsibility for maintenance of state roads in municipalities at	5	4	1.40366752817564	0.8	6
state/NN/br-b01/205	0.0239206600747095	0.0341174014688014	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 racing, acceptance by the state of responsibility for maintenance of <font color=green>state</font>  roads in municipalities at the same rate as outside city	3	2	1.41897773718871	0.666666666666667	5
state/NN/br-b01/288	-0.0405709049737176	0.1626729423351	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 question and its companion issue of attracting industry to the <font color=green>state</font> . The legislature expended most of its time on the schools	3	2	1.61855276241133	0.666666666666667	3
state/NN/br-b01/329	-0.0211545436452905	-0.108512040625729	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 past have made Georgia look like anything but`` the empire <font color=green>state</font>  of the South''. We congratulate the entire membership on its	2	1	1.20240642268844	0.5	2
state/NN/br-b01/614	0.00909575196558476	0.123065062120723	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Commission. Coupling its own budget of$ 83750 with a$ 30000 <font color=green>state</font>  grant authorized by Gov. Vandiver, the group expects to sign	3	2	2.15936266934035	0.666666666666667	4
state/NN/br-b01/862	-0.0480203451849424	0.0163966263172267	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 American military forces to fight conventional wars too, Secretary of <font color=green>State</font>  Rusk junks bluff and nuclear brinkmanship and builds more muscle	1	1	1.69005097270274	1	4
state/NN/br-b02/1239	-0.250938636052477	-0.137485483044699	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 left an impression of quiet competence in his more protected <font color=green>state</font>  post. As Mayor, Mr. Levitt might turn out to be	2	1	1.38072853405428	0.5	2
state/NN/br-b02/1715	0.224408676841524	-0.188641479687352	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 2000 tough Viet Minh guerrilla fighters. But for the United <font color=green>States</font>  and its SEATO allies to attempt to shore up a	1	0	1.72622703734643	0	3
state/NN/br-b02/1892	0.0630344874154321	-0.00614664738556805	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 concept that for six years it bypassed as unreasonable. The <font color=green>State</font>  Department tacitly rejected the neutral Laos idea after the Geneva	1	1	2.09729758210446	1	3
state/NN/br-b02/2120	-0.0239490593735018	0.0684014269177798	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 federal funds. This year 's Senate measure would provide each <font color=green>state</font>  and the District of Columbia with$ 1000000 to be used	3	2	2.14543872553613	0.666666666666667	5
state/NN/br-b02/2137	0.0568957655523152	0.246818485531807	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Columbia with$ 1000000 to be used in support of private, <font color=green>state</font> , or municipal ETV efforts. The funds would be used for	3	1	1.70214056571721	0.333333333333333	1
state/NN/br-b02/272	0.102168478329989	-0.166188603284031	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 governments appears in notes which Britain, France, and the United <font color=green>States</font>  sent to Moscow after the latter 's gratuitous protest over	1	0	1.3057370571169	0	4
state/NN/br-b02/901	0.100835184830664	0.143229043151799	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 specific prohibition. Why, then, with these voluntary barricades and some <font color=green>state</font>  laws barring liquor ads, is it necessary to seek congressional	3	1	1.49556250774124	0.333333333333333	3
state/NN/br-b03/1650	-0.0478886082450351	-0.231058561406097	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 six and a half times bigger than anything the United <font color=green>States</font>  has triggered experimentally- would certainly produce a bigger bang, and	1	0	1.08447404112296	0	1
state/NN/br-b03/1880	0.0328446689697425	-0.270819765672276	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Clock Shadow. The plane was sent back to the United <font color=green>States</font> , for a change, but Castro kept the crazy gunman, who	1	0	1.53245858991936	0	2
state/NN/br-b03/1942	-0.0450724587803458	-0.348205695559868	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 by reading two secret American documents purloined from the United <font color=green>States</font>  embassy at Caracas, Venezuela. The contents were highly embarrassing to	1	0	1.08595442629339	0	1
state/NN/br-b04/1971	0.0822366098459997	0.206379167776527	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 commissions, boards and councils and other public agencies in this <font color=green>state</font>  exist to aid in the conduct of the people 's	5	2	1.86870629067606	0.4	2
state/NN/br-b04/2010	0.116177007451349	0.188687442596111	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 that their deliberations be conducted openly.`` The people of this <font color=green>state</font>  do not yield their sovereignty to the agencies that serve	3	1	1.86870629067606	0.333333333333333	2
state/NN/br-b04/640	0.0302017195281642	0.129035784642991	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 consistently. So have the people 's elected spokesmen at the <font color=green>state</font>  and federal levels. Interama, as it rises, will be a	3	2	2.20227068149898	0.666666666666667	2
state/NN/br-b04/697	0.144717193495265	-0.368108481181859	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 impressive 689- page compilation issued last week by the United <font color=green>States</font>  Commission on Civil Rights. Much happened in this field during	1	0	1.99119532198096	0	1
state/NN/br-b04/715	-0.199160196121914	0.0657930881750781	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 happened in this field during the past 12 months. Each <font color=green>state</font>  advisory committee documented its own activity. Some accounts are quite	3	1	1.54271282878911	0.333333333333333	1
state/NN/br-b04/830	0.043825252292682	0.0746158895251748	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 progressed in a sound and equitable program at both the <font color=green>state</font>  and local levels in its efforts to review and assess	3	2	1.48852831888462	0.666666666666667	5
state/NN/br-b05/1334	-0.180000577128912	-0.208796027645977	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 secretary 's neck may be spared. Cambodia 's chief of <font color=green>state</font> , who has been accused of harboring Communist marauders and otherwise	1	1	1.50204544736757	1	3
state/NN/br-b05/142	0.0532401410281054	-0.105587891394824	state	NN	press_editorial	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 responsive to Castro in Cuba. Within the Organization of American <font color=green>States</font> , there may be some criticism of this unilateral American intervention	4	2	1.44564335813824	0.5	4
state/NN/br-b05/1875	0.325107533132053	-0.345936584036026	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 herons, is threatened, but the battlefront extends far beyond our <font color=green>state</font> . Against the dramatic fight being waged for preservation of 30	3	0	1.48146920354839	0	1
state/NN/br-b05/2071	-0.319425456513906	0.280304363227444	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 has tagged the sanctuary as the kind of place the <font color=green>state</font>  hopes to include in its program to double its park	3	0	1.06615179899721	0	1
state/NN/br-b05/268	-0.418388771992664	-0.122082120998247	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 move with the speed and effectiveness demonstrated by the United <font color=green>States</font> . Those watching the growing rivalry between craft unions and industrial	1	0	1.72083269872936	0	1
state/NN/br-b05/556	0.0449740681697388	0.161942297014584	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Secretary Freeman 's claim that the high estate of United <font color=green>States</font>  agriculture is the`` strongest deterrent'' to the spread of communism	1	0	1.57554340758949	0	3
state/NN/br-b05/804	-0.0284520884641487	0.0418193829726089	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 by Sen. Jackson of Washington has been going over the <font color=green>State</font>  Department and has reached some predictable conclusions. The department needs	1	1	1.79387527936739	1	3
state/NN/br-b06/1801	0.262641448455297	-0.210602021610434	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to an announcement that he will not recommend dispatching United <font color=green>States</font>  troops to bolster the Vietnamese Army. Gen. Taylor will report	1	0	1.15852511912823	0	1
state/NN/br-b06/1981	0.119729556754667	-0.196211368418038	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 likely to happen, however, should prompt the sending of United <font color=green>States</font>  soldiers for other than instructional missions. The Indochina struggle was	1	0	1.36729259820228	0	3
state/NN/br-b06/201	0.0993302092198608	0.114145781611305	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 impartial professional analysis of Missouri 's economy. He says the <font color=green>state</font> , in order to proceed with economic development, must develop an	3	1	1.11403739503622	0.333333333333333	1
state/NN/br-b06/2054	0.262641448455297	-0.210602021610434	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 that President Ngo Dinh Diem apparently does not want United <font color=green>States</font>  troops. He may want additional technical help, and this should	1	0	1.15852511912823	0	1
state/NN/br-b06/2079	0.131691708029045	0.047130695177442	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 be forthcoming. South Viet Nam has received$ 1450000000 in United <font color=green>States</font>  aid since 1954 and the rate of assistance has been	1	0	2.06556977272906	0	4
state/NN/br-b06/285	0.0993302092198608	0.114145781611305	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 conference. The University can make a valuable contribution to the <font color=green>state</font>  's economic development through such a study. In Southern Illinois	4	1	1.11403739503622	0.25	1
state/NN/br-b07/1229	0.0347003460518323	-0.00422319976167239	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 men of Latin America yesterday on behalf of the United <font color=green>States</font>  Government. He felt able to end on a note of	1	0	1.59060312313162	0	5
state/NN/br-b07/2016	-0.037937038319877	0.200522281870737	state	NN	press_editorial	press	D	D	D	D	Z	Z	Z	Z	Z	 doing his greatest service with his straightforward report on the <font color=green>state</font>  of the public schools. A fascinating letter has just reached	1	0	1.24455945647003	0	2
state/NN/br-b07/202	0.296017049615021	0.00188398000373934	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 on`` as wide a geographical basis as possible''. The United <font color=green>States</font>  and its allies have had no objection to this. What	1	0	1.48546732860172	0	3
state/NN/br-b07/293	-0.305297820106309	0.0640473016095941	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the nature of his relationship with them. Although the United <font color=green>States</font>  and the U. S. S. R. have been arguing whether	1	0	1.08595442629339	0	1
state/NN/br-b07/452	-0.238070338428202	0.414575695403178	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 instructions. This is the root issue for which the United <font color=green>States</font>  should stand. We should not become confused or let our	1	0	2.03614670984323	0	1
state/NN/br-b08/1529	0.130337718160386	-0.259101797866485	state	NN	press_editorial	press	D	D	D	D	Z	Z	Z	Z	Z	 any secret recipe for certainty. In the fevered, intoxicating, breathless <font color=green>state</font>  of being in love the usual signposts that guide you	4	0	1.3304873840534	0	3
state/NN/br-b11/1043	0.177294028210663	-0.0803981437658926	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 played up artificially because it is needed by the United <font color=green>States</font>  to justify its arms drive''. The Soviet news agency TASS	1	0	1.33303216107403	0	2
state/NN/br-b11/1246	0.109877589294318	0.0213086807452419	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the most vital domestic and foreign problems confronting the United <font color=green>States</font> . In fact, the world heard nothing but sabre-rattling, the same	1	0	1.30701897253327	0	2
state/NN/br-b11/1305	0.0800202489690867	-0.06676903569568	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to solve the internal and external problems besetting the United <font color=green>States</font>  and its NATO partners. Washington apparently decided to use an	1	0	1.52131953886887	0	4
state/NN/br-b11/1370	0.34266190608709	0.133913893198417	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 U. S. President has shown once again that the United <font color=green>States</font>  needs the fanning of the West Berlin crisis to justify	1	0	1.58939994276176	0	1
state/NN/br-b11/177	0.0165520226233045	0.215626879194953	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 for a whole series of lesser candidate-picking conventions in the <font color=green>state</font>  's 38 new Congressional districts. At the head of the	4	1	2.10451929786895	0.25	3
state/NN/br-b11/299	0.0258718984298395	-0.183392219435195	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 of any consequence belongs to the CDC. Moreover, the entire <font color=green>state</font>  Democratic hierarchy, from Gov. Brown on down to the county	4	1	1.09880585969139	0.25	3
state/NN/br-b11/754	-0.116721748454247	0.0747726513519721	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 CDC 's broad appeal. State Sen. Dick Richards will keynote; <font color=green>state</font>  and county committeemen, CDC directors and representatives, members of 16	2	1	1.4949351053717	0.5	5
state/NN/br-b11/910	0.302084485186579	-0.110709648749904	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 's latest warning to the Communist world that the United <font color=green>States</font>  will build up its military strength to meet any challenge	1	0	1.85823054096439	0	2
state/NN/br-b12/55	-0.303894984174913	-0.219483224678997	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 34- hour week, all holidays off and fringe benefits including <font color=green>state</font>  contributions toward lawyers' fees. Some day we might see a	3	1	1.4610601668842	0.333333333333333	2
state/NN/br-b12/673	-0.0278272539175859	0.0244916203858966	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 man who was instrumental in opening relations between the United <font color=green>States</font>  and Korea, Frederick T. Frelinghuysen, secretary of state in the	1	0	2.38512344905413	0	4
state/NN/br-b12/683	-0.0162708640417675	0.011726696895843	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 the United States and Korea, Frederick T. Frelinghuysen, secretary of <font color=green>state</font>  in the administration of Chester A. Arthur. In addition Rep.	2	2	2.0281197120084	1	7
state/NN/br-b12/706	-0.0340816632480004	0.118370238980924	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 's brother Harry was on the Korean desk of the <font color=green>State</font>  Department in World War 2,. Next year is the 80	1	1	2.10569179764309	1	1
